Production Date,Product ID,Production Time,Temperature,Humidity,Quality Score
2023-01-01,6,1.7502712695727496,24,68,90
2023-01-02,1,2.6685765294135537,29,56,77
2023-01-03,4,2.797399943403739,21,61,85
2023-01-04,4,2.117095085633182,23,50,92
2023-01-05,8,1.7099588782398025,22,54,80
2023-01-06,10,1.5498335778992658,24,63,79
2023-01-07,4,2.9738624397377906,29,59,79
2023-01-08,6,2.059936126174882,27,52,90
2023-01-09,3,2.130113054685916,24,51,77
2023-01-10,5,1.5758821725813559,29,62,86
2023-01-11,8,2.0482441593951153,24,65,77
2023-01-12,7,1.5249419606008008,21,51,76
2023-01-13,9,1.8461135031101934,22,62,89
2023-01-14,9,2.6473675484952857,27,55,94
2023-01-15,2,2.916185279153182,22,56,91
2023-01-16,7,2.6249988731551506,23,51,86
2023-01-17,8,2.0091057291742778,29,60,76
2023-01-18,8,2.2343234053366405,27,56,76
2023-01-19,9,2.0084776751696674,26,56,88
2023-01-20,2,1.7692353913767835,26,56,81
2023-01-21,6,1.7564798980246972,22,56,88
2023-01-22,10,2.1951764660767243,23,61,81
2023-01-23,9,2.8118594364674947,26,68,94
2023-01-24,10,2.916179626376345,20,68,91
2023-01-25,5,2.4123792987810195,28,68,78
2023-01-26,4,2.3949831094425797,20,69,89
2023-01-27,1,2.6754663679528328,27,52,77
2023-01-28,4,2.250039446593952,26,62,80
2023-01-29,6,1.5755550851363158,25,59,82
2023-01-30,1,2.5486471120777665,29,69,90
2023-01-31,3,2.988594598332949,26,58,89
2023-02-01,4,1.9008938068222174,25,55,78
2023-02-02,9,2.5186359234411206,22,61,82
2023-02-03,2,2.7964221640293667,27,51,82
2023-02-04,4,2.6262663684426473,21,61,94
2023-02-05,4,2.9467346516841464,29,65,81
2023-02-06,4,2.3313636526266603,22,62,94
2023-02-07,8,1.8185857483354628,22,65,92
2023-02-08,1,1.8336648365802282,25,62,86
2023-02-09,2,1.8281240606051576,26,68,78
2023-02-10,10,2.354360301862107,24,63,88
2023-02-11,10,2.1781635525501386,22,62,79
2023-02-12,1,2.9553550246441507,22,59,94
2023-02-13,5,2.520817036789169,21,56,81
2023-02-14,8,1.6279433487880508,20,54,86
2023-02-15,4,1.5846274990709492,29,66,89
2023-02-16,3,2.2317565565384463,20,58,93
2023-02-17,8,2.8215068433025126,22,55,87
2023-02-18,3,2.9646065798895638,28,65,78
2023-02-19,1,2.42648687414382,23,55,80
2023-02-20,1,2.313748162515596,20,55,82
2023-02-21,5,2.7819203704660715,28,67,89
2023-02-22,6,2.6157518179646817,28,50,86
2023-02-23,6,2.217894488428125,21,66,84
2023-02-24,7,2.515622361040628,20,66,86
2023-02-25,9,2.4105675916746776,25,50,91
2023-02-26,5,2.572045404356036,28,60,82
2023-02-27,2,2.2042457746367563,22,62,76
2023-02-28,5,2.184021934826801,23,50,93
2023-03-01,10,2.8596271305902565,25,57,75
2023-03-02,9,1.705830630145792,23,69,84
2023-03-03,2,1.8438289846298692,28,55,83
2023-03-04,2,2.822378098815871,26,54,93
2023-03-05,8,2.8566374635338474,24,69,86
2023-03-06,10,2.468676897752849,26,54,94
2023-03-07,10,1.987024458099698,23,55,92
2023-03-08,4,2.279566790487414,26,62,90
2023-03-09,7,1.500083035297513,22,67,78
2023-03-10,8,1.9677903310232836,26,69,85
2023-03-11,3,2.138177306928264,25,62,89
2023-03-12,1,2.8280064894143786,25,56,90
2023-03-13,4,2.5198191846101543,29,57,76
2023-03-14,6,2.184194658184293,24,66,87
2023-03-15,10,2.225112924898129,26,50,86
2023-03-16,5,2.683109141298055,25,65,82
2023-03-17,5,1.844162751706568,21,60,86
2023-03-18,7,2.8204464046725066,23,53,88
2023-03-19,5,1.9705385887620446,23,53,77
2023-03-20,5,2.9361762834884306,28,66,76
2023-03-21,4,2.2076273563392017,29,66,91
2023-03-22,5,2.567375725591221,25,59,76
2023-03-23,5,1.7305414575116946,25,55,91
2023-03-24,9,2.5956632648501916,26,66,76
2023-03-25,5,2.4693966559720275,20,67,76
2023-03-26,4,1.8223211051258672,29,59,87
2023-03-27,8,1.7796873292340076,27,62,81
2023-03-28,6,2.711370403288181,25,65,83
2023-03-29,6,2.6206192052088513,21,56,83
2023-03-30,1,2.5122710188930384,25,64,88
2023-03-31,2,1.9153406262256365,26,51,85
2023-04-01,6,1.7623633114642612,26,54,94
2023-04-02,10,2.5567113875902407,28,66,93
2023-04-03,4,2.1947252999852,27,54,75
2023-04-04,1,2.760642798803149,25,57,79
2023-04-05,6,1.8072986432706686,23,64,75
2023-04-06,1,1.7474383021301358,22,57,80
2023-04-07,2,1.6872495862351289,29,52,90
2023-04-08,3,2.5831209936041226,29,66,94
2023-04-09,5,1.5456794474124005,23,65,90
2023-04-10,3,2.6204913602992552,22,65,94
2023-04-11,1,1.6388942476777704,25,68,87
2023-04-12,4,1.8261757390583577,24,61,88
2023-04-13,3,2.6238816255948594,21,64,85
2023-04-14,1,2.5975406346970358,25,57,84
2023-04-15,8,1.5684219557263297,28,52,91
2023-04-16,6,1.8137355442212617,23,67,81
2023-04-17,10,1.930372564950907,25,53,78
2023-04-18,1,2.5158949580076406,28,57,91
2023-04-19,3,1.5945574345040652,24,63,75
2023-04-20,8,2.3334738641552177,21,66,76
2023-04-21,3,1.5138601102298113,27,55,93
2023-04-22,10,2.7495571462640864,28,54,75
2023-04-23,3,2.976494151522183,21,63,86
2023-04-24,4,2.555242176202053,22,55,93
2023-04-25,4,1.7724468007380731,21,69,93
2023-04-26,3,2.2685901949438554,21,61,90
2023-04-27,4,2.370670705782195,27,58,90
2023-04-28,5,2.6813132339325385,25,50,82
2023-04-29,2,2.4097131901028632,20,67,87
2023-04-30,3,1.8276042822178842,24,55,88
2023-05-01,10,2.182753222790006,21,54,93
2023-05-02,2,2.818304612666206,21,51,89
2023-05-03,5,2.2384023622577383,26,55,89
2023-05-04,7,2.57334173618856,26,66,82
2023-05-05,9,2.2292393404667967,20,56,87
2023-05-06,3,2.5628222250300046,22,58,86
2023-05-07,4,2.247210338261205,23,69,87
2023-05-08,1,2.7668251192079136,27,54,90
2023-05-09,1,1.791513334414475,29,60,86
2023-05-10,7,2.6599890144158547,22,60,88
2023-05-11,1,2.961387995785849,24,53,89
2023-05-12,7,2.7934646660254243,29,55,93
2023-05-13,4,2.67063997665602,20,59,79
2023-05-14,4,2.9775484183248535,26,58,76
2023-05-15,9,2.6303544100082448,29,67,92
2023-05-16,9,1.5060721595526396,22,69,92
2023-05-17,9,1.9042191509371764,24,58,91
2023-05-18,3,2.1157382071416855,27,60,84
2023-05-19,4,2.142335748174612,23,51,91
2023-05-20,3,1.9467627278325845,20,64,77
2023-05-21,1,2.1016985123379417,25,55,90
2023-05-22,9,1.6809854867791796,24,66,92
2023-05-23,9,2.971049511036029,20,53,81
2023-05-24,4,2.1091807394719666,22,57,75
2023-05-25,9,2.353816140140438,23,51,81
2023-05-26,3,2.015408254722148,21,58,87
2023-05-27,9,2.683309166579196,27,50,90
2023-05-28,5,2.117058621056907,21,55,85
2023-05-29,4,2.0389071255901285,23,65,77
2023-05-30,1,2.099248365474135,24,56,83
2023-05-31,5,1.9527463138912748,21,65,81
2023-06-01,4,2.662829666199917,27,55,77
2023-06-02,7,2.8893193952644722,24,59,75
2023-06-03,10,1.9879654577384946,20,67,85
2023-06-04,9,2.929306008580264,22,66,87
2023-06-05,1,1.520922593900123,27,66,78
2023-06-06,9,2.3001985226263932,24,61,84
2023-06-07,6,1.9568730460138615,20,64,82
2023-06-08,10,2.8242899970656863,22,55,91
2023-06-09,1,1.8759340802908282,26,69,85
2023-06-10,10,2.516117744207916,29,65,79
2023-06-11,7,2.7156361368898363,22,63,92
2023-06-12,6,2.148222074887225,24,61,78
2023-06-13,4,2.6282017814819008,29,61,80
2023-06-14,2,2.7444033718915786,29,51,81
2023-06-15,9,2.0685506581557274,25,57,86
2023-06-16,1,1.644824414741187,24,66,77
2023-06-17,5,1.8842093661220685,24,57,82
2023-06-18,10,2.3879027372826744,29,65,94
2023-06-19,7,2.214715800824746,28,50,84
2023-06-20,6,2.2319018534807653,21,54,75
2023-06-21,8,2.187771828354976,25,68,91
2023-06-22,9,2.286888931132272,27,52,92
2023-06-23,9,2.1630229766923055,20,58,83
2023-06-24,10,2.77895238567351,21,60,94
2023-06-25,3,2.150158461704034,23,55,90
2023-06-26,9,2.740305552420962,29,56,91
2023-06-27,7,2.2640130980522803,22,56,92
2023-06-28,7,1.629565470555962,28,54,85
2023-06-29,10,2.4900597933344235,22,51,92
2023-06-30,2,1.809891910612904,24,54,78
2023-07-01,7,2.7709129837610673,28,55,82
2023-07-02,9,2.5220386936451034,22,55,84
2023-07-03,9,1.7675510239654757,29,56,78
2023-07-04,4,1.6047885260090191,28,53,82
2023-07-05,3,1.5145322561951937,27,67,91
2023-07-06,4,2.838074487121993,28,65,77
2023-07-07,7,1.7001978143720433,22,68,79
2023-07-08,4,2.668787961377083,23,59,79
2023-07-09,7,2.887745138756323,23,54,81
2023-07-10,6,2.5727681234456137,26,67,75
2023-07-11,8,2.236227919276317,20,52,92
2023-07-12,1,2.2042474543918127,23,69,80
2023-07-13,9,2.8240639340893563,26,53,94
2023-07-14,5,2.2326150899105848,23,63,89
2023-07-15,7,2.1218512277241794,29,61,83
2023-07-16,6,1.7611679283406985,26,63,77
2023-07-17,9,2.2129341628629238,23,54,92
2023-07-18,3,2.675471947681931,22,67,90
2023-07-19,4,2.334644140787611,22,56,91
